Image Path,Class
./2750/Forest/Forest_14.jpg,Forest
./2750/Forest/Forest_492.jpg,Forest
./2750/Forest/Forest_2039.jpg,Forest
./2750/Forest/Forest_172.jpg,Forest
./2750/Forest/Forest_796.jpg,Forest
./2750/Forest/Forest_289.jpg,Forest
./2750/Forest/Forest_2648.jpg,Forest
./2750/Forest/Forest_2473.jpg,Forest
./2750/River/River_1410.jpg,River
./2750/River/River_1963.jpg,River
./2750/River/River_128.jpg,River
./2750/River/River_397.jpg,River
./2750/River/River_954.jpg,River
./2750/River/River_1417.jpg,River
./2750/River/River_999.jpg,River
./2750/River/River_782.jpg,River
./2750/Highway/Highway_819.jpg,Highway
./2750/Highway/Highway_1324.jpg,Highway
./2750/Highway/Highway_1900.jpg,Highway
./2750/Highway/Highway_1280.jpg,Highway
./2750/Highway/Highway_1537.jpg,Highway
./2750/Highway/Highway_1733.jpg,Highway
./2750/Highway/Highway_1846.jpg,Highway
./2750/Highway/Highway_2345.jpg,Highway
./2750/AnnualCrop/AnnualCrop_1127.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_2377.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_1113.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_1271.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_574.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_1892.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_586.jpg,AnnualCrop
./2750/AnnualCrop/AnnualCrop_967.jpg,AnnualCrop
./2750/SeaLake/SeaLake_918.jpg,SeaLake
./2750/SeaLake/SeaLake_2159.jpg,SeaLake
./2750/SeaLake/SeaLake_2539.jpg,SeaLake
./2750/SeaLake/SeaLake_5.jpg,SeaLake
./2750/SeaLake/SeaLake_1536.jpg,SeaLake
./2750/SeaLake/SeaLake_260.jpg,SeaLake
./2750/SeaLake/SeaLake_1042.jpg,SeaLake
./2750/SeaLake/SeaLake_2152.jpg,SeaLake
./2750/HerbaceousVegetation/HerbaceousVegetation_279.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_722.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_277.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_1590.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_1004.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_1270.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_2556.jpg,HerbaceousVegetation
./2750/HerbaceousVegetation/HerbaceousVegetation_715.jpg,HerbaceousVegetation
./2750/Industrial/Industrial_1507.jpg,Industrial
./2750/Industrial/Industrial_2461.jpg,Industrial
./2750/Industrial/Industrial_1456.jpg,Industrial
./2750/Industrial/Industrial_2453.jpg,Industrial
./2750/Industrial/Industrial_1221.jpg,Industrial
./2750/Industrial/Industrial_1035.jpg,Industrial
./2750/Industrial/Industrial_2397.jpg,Industrial
./2750/Industrial/Industrial_2237.jpg,Industrial
./2750/Residential/Residential_132.jpg,Residential
./2750/Residential/Residential_2154.jpg,Residential
./2750/Residential/Residential_1601.jpg,Residential
./2750/Residential/Residential_1039.jpg,Residential
./2750/Residential/Residential_2703.jpg,Residential
./2750/Residential/Residential_1836.jpg,Residential
./2750/Residential/Residential_616.jpg,Residential
./2750/Residential/Residential_241.jpg,Residential
./2750/PermanentCrop/PermanentCrop_2476.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_1456.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_2348.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_1393.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_966.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_819.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_1585.jpg,PermanentCrop
./2750/PermanentCrop/PermanentCrop_1040.jpg,PermanentCrop
./2750/Pasture/Pasture_1010.jpg,Pasture
./2750/Pasture/Pasture_747.jpg,Pasture
./2750/Pasture/Pasture_702.jpg,Pasture
./2750/Pasture/Pasture_822.jpg,Pasture
./2750/Pasture/Pasture_1424.jpg,Pasture
./2750/Pasture/Pasture_323.jpg,Pasture
./2750/Pasture/Pasture_1077.jpg,Pasture
./2750/Pasture/Pasture_232.jpg,Pasture
